parent_item,child_item,quantity_per
FP1-101,L01-101,1
L01-101,L02-101,2
L02-101,L03-101,1
L03-101,L04-101,2
L03-101,L04-102,1
L04-101,L05-101,3
L04-101,L05-102,2
L04-101,L05-103,3
L04-101,L05-104,1
L04-102,L05-101,1
L04-102,L05-102,3
L05-101,L06-101,3
L05-101,L06-105,1
L05-101,L06-109,3
L05-101,L06-113,1
L05-102,L06-102,3
L05-102,L06-106,2
L05-102,L06-110,2
L05-102,L06-114,3
L05-103,L06-103,3
L05-103,L06-107,1
L05-103,L06-111,2
L05-103,L06-115,2
L05-104,L06-104,2
L05-104,L06-108,2
L05-104,L06-112,3
L06-101,L07-200,1
L06-101,RXX-235,1
L06-101,RXX-970,2
L06-102,L07-239,3
L07-101,RXX-468,2
L07-104,RXX-818,2
L07-105,RXX-666,2
L07-109,L08-101,1
L07-115,RXX-890,3
L08-101,L09-101,2
L08-101,RXX-146,2
L08-101,RXX-234,3
L08-101,RXX-318,1
L08-101,RXX-360,3
L08-101,RXX-391,3
L08-101,RXX-419,1
L08-101,RXX-422,3
L08-101,RXX-492,3
L08-101,RXX-494,2
L08-101,RXX-522,3
L08-101,RXX-526,3
L08-101,RXX-633,2
L08-101,RXX-655,2
L08-101,RXX-753,3
L08-101,RXX-792,2
L08-101,RXX-921,2
L08-101,RXX-995,2
L08-102,RXX-205,1
L08-102,RXX-252,3
L08-102,RXX-347,1
L08-102,RXX-356,1
L08-102,RXX-537,2
L08-102,RXX-641,3
L08-102,RXX-660,1
L08-102,RXX-753,1
L08-102,RXX-844,2
L08-102,RXX-879,2
L08-102,RXX-999,3
L08-103,RXX-237,3
L08-103,RXX-437,3
L08-103,RXX-444,1
L08-103,RXX-454,3
L08-103,RXX-534,2
L08-103,RXX-556,3
L08-103,RXX-759,2
L08-103,RXX-764,3
L08-103,RXX-825,1
L08-103,RXX-908,2
L08-103,RXX-953,2
L08-103,RXX-968,1
L08-104,RXX-157,3
L08-104,RXX-173,2
L08-104,RXX-214,3
L08-104,RXX-293,3
L08-104,RXX-343,1
L08-104,RXX-355,3
L08-104,RXX-357,2
L08-104,RXX-389,2
L08-104,RXX-830,1
L09-101,RXX-983,2
L09-104,RXX-330,1
L09-107,RXX-417,1
L09-107,RXX-952,1
L09-107,RXX-954,3
L09-109,RXX-262,1
L09-109,RXX-411,2
L09-111,RXX-159,3
L09-123,RXX-115,1
L09-126,RXX-407,1
L09-130,RXX-722,1
L09-132,RXX-195,3
L09-140,RXX-268,1
L09-140,RXX-454,2
L09-140,RXX-934,3
L04-102,L08-103,2
L05-101,L08-104,1
L05-102,L09-101,2
L04-102,L09-104,2
L05-101,L09-107,2
L05-102,L09-109,3
L04-102,L09-111,3
L05-101,L09-123,1
L05-102,L09-126,3
L04-102,L09-130,2
L05-101,L09-132,2
L05-102,L09-140,3
L05-102,L07-104,2
L05-102,L07-105,3
L05-102,L07-109,2
L05-102,L07-115,1
L02-101,L05-101,1
L02-101,L05-102,1
L02-101,L04-102,1
L01-101,L09-107,2
L01-101,L09-109,2
L01-101,L09-111,1
L01-101,L09-123,3
L01-101,L09-126,3
L01-101,L09-130,3
L01-101,L09-132,3
L01-101,L09-140,1
L01-101,L07-104,1
L01-101,L07-105,1
L01-101,L07-109,1
L01-101,L07-115,3
L01-101,L05-101,1
L01-101,L05-102,1
L01-101,L04-102,1
L05-101,RXX-235,3
L05-101,RXX-970,2
L05-101,RXX-468,2
L05-101,RXX-818,3
L05-101,RXX-666,1
L05-101,RXX-890,3
